trial,condition,eccentricity,magnitude,correct,srt_ms,keyboard_rt_ms,pre_change_ms,valid
38,control,15.0,20,1,813.6870861053467,813.6851787567139,1373,1
39,control,16.0,20,1,714.7107124328613,714.7097587585449,1482,1
40,control,17.0,20,1,658.012866973877,658.0100059509277,1297,1
41,control,18.0,20,1,616.452693939209,616.4517402648926,1486,1
42,control,19.0,20,1,462.65411376953125,462.64195442199707,1275,1
43,control,20.0,20,1,459.23924446105957,459.23829078674316,929,1
44,control,21.0,20,1,527.8069972991943,527.8048515319824,1125,1
45,control,22.0,20,1,559.5922470092773,559.589147567749,1158,1
46,control,23.0,20,0,657.6828956604004,657.6769351959229,1314,1
47,control,24.0,20,1,561.6791248321533,561.676025390625,1205,1
48,control,25.0,20,1,558.8579177856445,558.8541030883789,999,1
49,control,26.0,20,0,821.0208415985107,821.0198879241943,1008,1
50,control,27.0,20,1,659.1427326202393,659.1358184814453,1365,1
51,control,28.0,20,1,658.3402156829834,658.3390235900879,1458,1
52,control,29.0,20,1,823.8961696624756,823.8930702209473,875,1
53,control,30.0,20,1,823.965311050415,823.958158493042,1259,1
54,control,5.0,17,1,165.9550666809082,530.587911605835,1059,1
55,control,6.0,17,1,98.77824783325195,571.0580348968506,1176,1
56,control,7.0,17,1,98.4950065612793,772.1710205078125,1290,1
57,control,8.0,17,1,98.63901138305664,638.922929763794,827,1
58,control,9.0,17,1,659.7812175750732,659.7800254821777,810,1
59,control,10.0,17,1,563.7781620025635,563.7741088867188,940,1
60,control,11.0,17,1,549.2286682128906,549.2277145385742,1416,1
61,control,12.0,17,1,459.9568843841553,459.9480628967285,962,1
62,control,13.0,17,1,1390.8119201660156,1390.8071517944336,886,1
63,control,14.0,17,1,535.5699062347412,535.5682373046875,972,1
64,control,15.0,17,0,1033.3681106567383,1033.36501121521,1042,1
65,control,16.0,17,1,527.5099277496338,527.5068283081055,1033,1
66,control,17.0,17,1,659.470796585083,659.4698429107666,1148,1
67,control,18.0,17,1,661.7977619171143,661.7958545684814,1452,1
68,control,19.0,17,1,660.4762077331543,660.4671478271484,1366,1
69,control,20.0,17,1,528.4340381622314,528.4290313720703,1120,1
70,control,21.0,17,1,563.5159015655518,563.5151863098145,873,1
71,control,22.0,17,1,461.6730213165283,461.6661071777344,1055,1
72,control,23.0,23,1,515.6447887420654,515.6419277191162,924,1
73,control,24.0,17,1,555.5672645568848,555.5629730224609,813,1
74,control,25.0,17,1,814.7928714752197,814.7907257080078,1436,1
75,control,26.0,23,1,627.8059482574463,627.7990341186523,1061,1
76,control,27.0,17,1,927.3371696472168,927.3340702056885,903,1
77,control,28.0,17,1,558.8150024414062,558.8119029998779,1043,1
78,control,29.0,17,1,836.7829322814941,836.7800712585449,1447,1
79,control,30.0,17,1,660.2489948272705,660.2439880371094,1378,1
80,control,5.0,17,1,66.48492813110352,539.63303565979,1180,1
81,control,6.0,17,1,556.9841861724854,556.9789409637451,814,0
82,control,6.0,17,1,66.21098518371582,530.3418636322021,1039,1
83,control,7.0,17,1,626.8479824066162,626.8420219421387,1228,1
84,control,8.0,17,1,525.3851413726807,525.3791809082031,1151,1
85,control,9.0,17,1,722.5260734558105,722.5210666656494,1314,1
86,control,10.0,17,1,553.8330078125,553.8320541381836,1293,1
87,control,11.0,17,1,757.0059299468994,757.0018768310547,997,1
88,control,12.0,17,1,559.0248107910156,559.0190887451172,1310,1
89,control,13.0,17,1,461.8358612060547,461.8349075317383,1083,1
90,control,14.0,17,1,657.6581001281738,657.656192779541,1278,1
91,control,15.0,20,1,559.2820644378662,559.2799186706543,1380,1
92,control,16.0,17,1,648.5052108764648,648.5042572021484,913,1
93,control,17.0,17,1,525.5758762359619,525.5727767944336,1382,1
94,control,18.0,17,1,558.8967800140381,558.894157409668,1176,0
95,control,18.0,17,1,725.3842353820801,725.3801822662354,834,1
96,control,19.0,17,1,529.7701358795166,529.7601222991943,915,1
97,control,20.0,17,1,561.9308948516846,561.9287490844727,856,1
98,control,21.0,17,0,1088.9968872070312,1088.9911651611328,1485,1
99,control,22.0,17,1,626.7111301422119,626.7101764678955,1371,1
100,control,23.0,23,1,527.0640850067139,527.0609855651855,1459,1
101,control,24.0,17,1,657.7038764953613,657.700777053833,1107,1
102,control,25.0,17,1,461.0328674316406,461.0288143157959,1046,1
103,control,26.0,23,0,1319.4859027862549,1319.4820880889893,1018,1
104,control,27.0,17,1,525.1779556274414,525.1767635345459,1273,1
105,control,28.0,17,0,894.3910598754883,894.3884372711182,1135,1
106,control,29.0,17,1,721.9970226287842,721.9951152801514,1345,0
107,control,29.0,17,1,792.0358180999756,792.0279502868652,929,1
108,control,30.0,17,1,494.3270683288574,494.3211078643799,1462,1
109,control,5.0,14,1,297.32608795166016,396.1150646209717,928,1
110,control,6.0,14,1,98.02603721618652,594.5820808410645,1322,1
111,control,7.0,14,1,94.7718620300293,582.4429988861084,1113,0
112,control,7.0,14,1,100.94904899597168,694.911003112793,1332,1
113,control,8.0,14,0,98.5250473022461,988.8091087341309,872,1
114,control,9.0,14,1,614.0990257263184,614.0978336334229,1420,1
115,control,10.0,14,1,492.36202239990234,492.3579692840576,864,1
116,control,11.0,14,1,631.8871974945068,631.8850517272949,1373,1
117,control,12.0,14,1,97.9456901550293,493.56889724731445,1107,1
118,control,13.0,14,1,494.509220123291,494.5051670074463,1129,1
119,control,14.0,14,1,594.7668552398682,594.7649478912354,1158,1
120,control,15.0,20,1,595.5007076263428,595.4978466033936,800,1
121,control,16.0,14,0,1021.2790966033936,1021.2771892547607,820,1
122,control,17.0,14,1,495.0718879699707,495.0709342956543,1330,1
123,control,18.0,14,1,1137.0210647583008,1137.0179653167725,1338,1
124,control,19.0,14,1,593.2481288909912,593.242883682251,900,1
125,control,20.0,14,1,492.2339916229248,492.22683906555176,1079,1
126,control,21.0,20,0,737.5490665435791,737.5459671020508,1121,1
127,control,22.0,14,1,503.8011074066162,503.7980079650879,887,1
128,control,23.0,21,1,592.5137996673584,592.5118923187256,854,1
129,control,24.0,14,1,624.7408390045166,624.737024307251,825,1
130,control,25.0,14,1,623.7649917602539,623.7609386444092,1273,1
131,control,26.0,24,1,426.2580871582031,426.2521266937256,1194,1
132,control,27.0,14,1,526.3381004333496,526.3350009918213,1386,1
133,control,28.0,20,1,593.9011573791504,593.8999652862549,1385,1
134,control,29.0,14,0,887.9909515380859,887.9878520965576,1340,1
135,control,30.0,14,1,1108.2220077514648,1108.2210540771484,922,1
136,control,5.0,14,1,99.95102882385254,483.57319831848145,871,0
137,control,5.0,14,1,98.45328330993652,494.0929412841797,1054,1
138,control,6.0,14,1,98.92988204956055,396.1210250854492,894,1
139,control,7.0,14,1,97.97286987304688,394.37198638916016,1016,1
140,control,8.0,17,1,133.5580348968506,495.1932430267334,1398,1
141,control,9.0,14,1,826.1079788208008,826.1048793792725,1221,1
142,control,10.0,14,1,564.2130374908447,564.2099380493164,1036,1
143,control,11.0,14,1,649.9440670013428,649.94215965271,1203,1
144,control,12.0,14,1,831.4549922943115,831.4530849456787,1490,1
145,control,13.0,14,1,558.0668449401855,558.0620765686035,1055,1
146,control,14.0,14,1,427.19173431396484,427.1879196166992,1395,1
147,control,15.0,18,1,659.2178344726562,659.2161655426025,968,1
148,control,16.0,17,1,559.8452091217041,559.8382949829102,832,1
149,control,17.0,14,1,822.2379684448242,822.227954864502,1490,1
150,control,18.0,14,0,891.9191360473633,891.9179439544678,1070,1
151,control,19.0,14,1,493.3459758758545,493.33810806274414,862,1
152,control,20.0,14,1,494.8561191558838,494.854211807251,1156,1
153,control,21.0,23,1,563.2278919219971,563.2250308990479,1221,1
154,control,22.0,14,1,659.1269969940186,659.1238975524902,1467,1
155,control,23.0,21,1,460.4470729827881,460.44111251831055,1309,1
156,control,24.0,14,1,453.49979400634766,453.49884033203125,1192,1
157,control,25.0,14,0,755.4340362548828,755.4318904876709,1169,1
158,control,26.0,24,1,726.3069152832031,726.3059616088867,1212,1
159,control,27.0,14,1,923.3691692352295,923.3591556549072,1115,1
160,control,28.0,20,1,823.5151767730713,823.5111236572266,802,1
161,control,29.0,17,0,737.4899387359619,737.4870777130127,1003,1
162,control,30.0,14,1,726.2051105499268,726.1979579925537,926,1
163,control,5.0,11,1,66.87688827514648,528.6290645599365,1267,1
164,control,6.0,11,1,65.89221954345703,527.4229049682617,1088,1
165,control,7.0,11,1,567.7969455718994,567.7938461303711,1004,1
166,control,8.0,17,1,96.82321548461914,393.1143283843994,1389,1
167,control,9.0,11,1,518.1229114532471,518.1219577789307,1395,1
168,control,10.0,11,1,528.6478996276855,528.6452770233154,1367,1
169,control,11.0,11,1,264.2989158630371,528.17702293396,1300,1
170,control,12.0,11,1,560.0588321685791,560.0540637969971,1337,1
171,control,13.0,11,1,527.7128219604492,527.7109146118164,1463,1
172,control,14.0,11,1,725.3513336181641,725.3482341766357,1480,1
173,control,15.0,18,1,494.91000175476074,494.9078559875488,952,1
174,control,16.0,17,1,659.0080261230469,659.0061187744141,1051,1
175,control,17.0,11,1,494.48299407958984,494.4770336151123,1104,1
176,control,18.0,17,1,428.73215675354004,428.73120307922363,1490,1
177,control,19.0,11,1,492.6478862762451,492.6438331604004,1423,1
178,control,20.0,11,1,988.3050918579102,988.3019924163818,1158,1
179,control,21.0,23,1,494.56000328063965,494.5518970489502,1316,1
180,control,22.0,11,1,405.23386001586914,405.23219108581543,1491,1
181,control,23.0,20,1,657.5460433959961,657.5419902801514,1043,1
182,control,24.0,11,1,692.669153213501,692.6681995391846,915,1
183,control,25.0,17,1,592.3068523406982,592.3027992248535,1238,1
184,control,26.0,23,1,526.3659954071045,526.3597965240479,1081,1
185,control,27.0,11,1,659.5139503479004,659.5110893249512,1346,1
186,control,28.0,18,1,526.1080265045166,526.0999202728271,917,1
187,control,29.0,20,1,527.3909568786621,527.385950088501,1472,1
188,control,30.0,11,0,681.0009479522705,681.0002326965332,857,1
189,control,5.0,11,1,164.72601890563965,590.2159214019775,1233,1
190,control,6.0,11,1,132.10797309875488,527.8022289276123,1144,1
191,control,7.0,11,1,164.25800323486328,592.8859710693359,868,1
192,control,8.0,15,1,528.7420749664307,528.7370681762695,913,1
193,control,9.0,11,1,526.3471603393555,526.3433456420898,1067,1
194,control,10.0,11,1,526.0617733001709,526.0589122772217,1449,0
195,control,10.0,11,1,528.9089679718018,528.9080142974854,987,1
196,control,11.0,11,1,515.7942771911621,515.7930850982666,1021,1
197,control,12.0,11,1,535.228967666626,535.2270603179932,1066,1
198,control,13.0,11,1,658.0569744110107,658.0510139465332,1028,1
199,control,14.0,11,1,395.5578804016113,395.5569267272949,1014,1
200,control,15.0,17,1,531.0139656066895,531.0118198394775,831,1
201,control,16.0,15,1,528.1760692596436,528.1729698181152,1086,1
202,control,17.0,11,1,658.9908599853516,658.9808464050293,959,1
203,control,18.0,17,1,589.5731449127197,589.5700454711914,841,1
204,control,19.0,11,1,726.0260581970215,726.0251045227051,1210,1
205,control,20.0,11,1,525.93994140625,525.9377956390381,1374,1
206,control,21.0,21,1,607.8948974609375,607.8908443450928,1355,1
207,control,22.0,11,1,516.726016998291,516.7250633239746,1101,1
208,control,23.0,20,1,529.425859451294,529.4249057769775,1492,1
209,control,24.0,11,1,527.2362232208252,527.2331237792969,989,1
210,control,25.0,17,1,516.608715057373,516.6079998016357,870,1
211,control,26.0,23,1,625.1988410949707,625.1931190490723,1231,1
212,control,27.0,11,1,494.7659969329834,494.7638511657715,1086,1
213,control,28.0,18,1,660.9349250793457,660.9311103820801,1089,1
214,control,29.0,20,1,487.40100860595703,487.4000549316406,1407,1
215,control,30.0,14,1,495.24402618408203,495.2390193939209,1298,1
216,control,5.0,8,1,100.55017471313477,404.6351909637451,941,1
217,control,6.0,8,1,65.28925895690918,362.7052307128906,1012,1
218,control,7.0,8,1,129.7760009765625,518.0439949035645,1161,1
219,control,8.0,15,1,399.25694465637207,399.2488384246826,1152,1
220,control,9.0,8,1,65.98806381225586,361.7820739746094,1207,1
221,control,10.0,8,1,461.52806282043457,461.52710914611816,858,1
222,control,11.0,8,1,395.0619697570801,395.05887031555176,1175,1
223,control,12.0,8,1,760.329008102417,760.3278160095215,1183,1
224,control,13.0,8,1,361.1409664154053,361.13500595092773,1273,1
225,control,14.0,8,1,494.80199813842773,494.7998523712158,1269,1
226,control,15.0,17,1,527.7879238128662,527.7869701385498,1326,1
227,control,16.0,15,1,450.9308338165283,450.930118560791,1454,1
228,control,17.0,8,1,526.8962383270264,526.8909931182861,1122,1
229,control,18.0,15,1,527.5282859802246,527.5232791900635,1414,1
230,control,19.0,8,1,496.5500831604004,496.5379238128662,1210,1
231,control,20.0,8,1,812.3886585235596,812.3869895935059,1350,1
232,control,21.0,21,1,495.3041076660156,495.3012466430664,1233,1
233,control,22.0,8,1,627.9900074005127,627.9890537261963,854,0
234,control,22.0,8,1,624.8109340667725,624.8078346252441,933,1
235,control,23.0,18,1,531.8970680236816,531.890869140625,1377,1
236,control,24.0,8,1,526.5920162200928,526.587963104248,1236,0
237,control,24.0,8,1,691.2281513214111,691.2238597869873,1424,1
238,control,25.0,15,1,591.5751457214355,591.5660858154297,973,1
239,control,26.0,22,1,526.46803855896,526.4639854431152,1234,1
240,control,27.0,8,0,659.5931053161621,659.5902442932129,833,1
241,control,28.0,17,1,526.5967845916748,526.5920162200928,900,1
242,control,29.0,18,1,526.2289047241211,526.1991024017334,1447,1
243,control,30.0,14,1,760.746955871582,760.7448101043701,1400,1
244,control,5.0,8,1,98.10185432434082,461.061954498291,1457,1
245,control,6.0,8,1,230.82804679870605,428.6489486694336,1195,1
246,control,7.0,8,1,494.2059516906738,494.204044342041,1307,1
247,control,8.0,14,1,131.79612159729004,395.1680660247803,1084,1
248,control,9.0,8,1,526.7391204833984,526.7369747161865,1094,1
249,control,10.0,8,1,493.52312088012695,493.5190677642822,1234,1
250,control,11.0,8,1,591.7510986328125,591.7470455169678,1227,1
251,control,12.0,8,1,1046.4251041412354,1046.4231967926025,1255,1
252,control,13.0,8,0,699.9130249023438,699.9099254608154,1443,1
253,control,14.0,8,1,659.437894821167,659.4362258911133,1073,1
254,control,15.0,15,1,460.94489097595215,460.94393730163574,1262,1
255,control,16.0,14,1,396.27695083618164,396.2738513946533,1470,1
256,control,17.0,8,0,513.9517784118652,513.9508247375488,1259,1
257,control,18.0,15,1,526.1209011077881,526.1178016662598,1077,1
258,control,19.0,8,1,592.7553176879883,592.750072479248,1128,1
1,quadbright,5.0,20,1,98.20795059204102,823.6379623413086,980,1
2,quadbright,6.0,20,1,100.38399696350098,660.0501537322998,1454,1
3,quadbright,7.0,20,1,724.6720790863037,724.668025970459,1130,1
4,quadbright,8.0,20,1,98.06275367736816,626.7058849334717,1266,1
5,quadbright,9.0,20,1,719.9690341949463,719.9680805206299,957,1
6,quadbright,10.0,20,1,461.7478847503662,461.7459774017334,963,1
7,quadbright,11.0,20,1,660.0830554962158,660.0799560546875,1457,1
8,quadbright,12.0,20,1,547.6632118225098,547.6610660552979,1457,1
9,quadbright,13.0,20,1,723.9608764648438,723.9587306976318,822,1
10,quadbright,14.0,20,1,558.6087703704834,558.6049556732178,1428,1
11,quadbright,15.0,20,1,626.9800662994385,626.9791126251221,1484,1
12,quadbright,16.0,20,1,726.3240814208984,726.3221740722656,965,1
13,quadbright,17.0,20,1,757.936954498291,757.9331398010254,1319,1
14,quadbright,18.0,20,1,535.9749794006348,535.9728336334229,1478,1
15,quadbright,19.0,20,1,524.8377323150635,524.8358249664307,1216,1
16,quadbright,20.0,20,1,746.8769550323486,746.8762397766113,1071,1
17,quadbright,21.0,20,1,614.5980358123779,614.5968437194824,1287,0
18,quadbright,21.0,20,1,560.3713989257812,560.366153717041,829,1
19,quadbright,22.0,20,1,658.358097076416,658.3559513092041,1164,1
20,quadbright,23.0,20,1,626.3260841369629,626.3251304626465,925,1
21,quadbright,24.0,20,1,559.2658519744873,559.2620372772217,893,1
22,quadbright,25.0,20,1,725.3129482269287,725.3110408782959,1426,1
23,quadbright,26.0,20,1,922.6839542388916,922.6808547973633,1206,0
24,quadbright,26.0,20,1,557.0511817932129,557.0471286773682,1375,1
25,quadbright,27.0,20,1,626.1839866638184,626.1820793151855,1405,1
26,quadbright,28.0,20,1,821.9027519226074,821.9008445739746,1137,1
27,quadbright,29.0,20,1,813.7106895446777,813.7097358703613,1218,1
28,quadbright,30.0,20,1,614.5942211151123,614.5930290222168,1415,1
29,quadbright,5.0,20,1,102.42700576782227,669.7070598602295,838,1
30,quadbright,6.0,20,1,97.91207313537598,459.7198963165283,940,1
31,quadbright,7.0,20,1,165.53997993469238,527.3270606994629,1091,1
32,quadbright,8.0,20,1,727.3797988891602,727.3788452148438,1422,1
33,quadbright,9.0,20,1,98.83809089660645,823.688268661499,848,1
34,quadbright,10.0,20,1,460.5231285095215,460.5212211608887,1227,1
35,quadbright,11.0,20,1,559.4329833984375,559.4260692596436,1178,1
36,quadbright,12.0,20,1,540.6219959259033,540.618896484375,820,0
37,quadbright,12.0,20,1,557.5659275054932,557.563066482544,1045,1
38,quadbright,13.0,20,1,616.4629459381104,616.461992263794,1425,1
39,quadbright,14.0,20,1,1077.739953994751,1077.7390003204346,1073,1
40,quadbright,15.0,20,1,557.6250553131104,557.6198101043701,960,1
41,quadbright,16.0,20,1,461.79938316345215,461.79819107055664,1047,1
42,quadbright,17.0,20,1,458.892822265625,458.8890075683594,1262,1
43,quadbright,18.0,20,0,1284.4371795654297,1284.4328880310059,836,1
44,quadbright,19.0,20,1,559.4890117645264,559.4849586486816,1390,1
45,quadbright,20.0,20,1,531.5320491790771,531.5289497375488,894,1
46,quadbright,21.0,20,1,822.3991394042969,822.3931789398193,1385,1
47,quadbright,22.0,20,1,527.12082862854,527.116060256958,933,1
48,quadbright,23.0,20,0,1186.258316040039,1186.2540245056152,1314,1
49,quadbright,24.0,20,1,647.132158279419,647.130012512207,1050,1
50,quadbright,25.0,20,1,1024.0249633789062,1024.0240097045898,1376,1
51,quadbright,26.0,20,1,626.3599395751953,626.3558864593506,978,0
52,quadbright,26.0,20,1,648.9250659942627,648.9229202270508,1166,1
53,quadbright,27.0,20,1,811.1767768859863,811.1758232116699,1274,1
54,quadbright,28.0,20,1,1009.7801685333252,1009.7792148590088,1397,0
55,quadbright,28.0,20,1,558.8409900665283,558.8369369506836,1189,1
56,quadbright,29.0,20,1,827.7051448822021,827.7013301849365,952,1
57,quadbright,30.0,20,1,721.3180065155029,721.3170528411865,962,1
58,quadbright,5.0,17,1,100.10600090026855,658.7069034576416,1008,1
59,quadbright,6.0,17,1,102.74791717529297,464.23912048339844,1200,1
60,quadbright,7.0,17,1,99.0762710571289,472.7029800415039,919,1
61,quadbright,8.0,17,1,660.0918769836426,660.085916519165,905,1
62,quadbright,9.0,17,1,529.3500423431396,529.3490886688232,859,1
63,quadbright,10.0,17,1,460.803747177124,460.7968330383301,930,1
64,quadbright,11.0,17,1,646.5389728546143,646.5380191802979,1003,1
65,quadbright,12.0,17,1,527.7130603790283,527.7061462402344,1076,1
66,quadbright,13.0,17,1,662.1806621551514,662.1787548065186,1295,1
67,quadbright,14.0,17,1,628.3349990844727,628.324031829834,977,1
68,quadbright,15.0,17,1,570.4481601715088,570.4450607299805,842,1
69,quadbright,16.0,17,1,558.2828521728516,558.2797527313232,1474,1
70,quadbright,17.0,17,1,527.1189212799072,527.1117687225342,1113,1
71,quadbright,18.0,23,1,561.0311031341553,561.0311031341553,1439,1
72,quadbright,19.0,17,1,669.3899631500244,669.3868637084961,1001,1
73,quadbright,20.0,17,1,462.5530242919922,462.54897117614746,856,1
74,quadbright,21.0,17,0,1021.2271213531494,1021.226167678833,1182,1
75,quadbright,22.0,17,1,821.631908416748,821.6278553009033,1095,1
76,quadbright,23.0,23,1,460.3886604309082,460.3848457336426,1276,1
77,quadbright,24.0,17,1,525.1007080078125,525.0968933105469,1412,1
78,quadbright,25.0,17,1,757.0939064025879,757.0927143096924,1191,1
79,quadbright,26.0,17,1,823.1821060180664,823.1780529022217,1276,1
80,quadbright,27.0,17,1,537.4050140380859,537.4021530151367,1122,1
81,quadbright,28.0,17,1,812.7570152282715,812.7551078796387,974,1
82,quadbright,29.0,17,0,647.2792625427246,647.2783088684082,1330,1
83,quadbright,30.0,17,0,1018.841028213501,1018.834114074707,909,1
84,quadbright,5.0,17,1,99.34091567993164,464.58888053894043,929,1
85,quadbright,6.0,17,1,99.18093681335449,559.0999126434326,1373,1
86,quadbright,7.0,17,1,97.412109375,559.4439506530762,895,1
87,quadbright,8.0,17,1,262.94684410095215,922.7027893066406,1227,1
88,quadbright,9.0,17,1,263.8049125671387,527.5888442993164,872,1
89,quadbright,10.0,17,1,562.1731281280518,562.1700286865234,1075,1
90,quadbright,11.0,17,1,931.7021369934082,931.6999912261963,947,1
91,quadbright,12.0,17,1,666.9650077819824,666.9597625732422,1365,1
92,quadbright,13.0,17,1,522.864818572998,522.8638648986816,1252,1
93,quadbright,14.0,17,1,451.4429569244385,451.44200325012207,1212,1
94,quadbright,15.0,17,0,103.75308990478516,917.4141883850098,1407,1
95,quadbright,16.0,17,1,711.662769317627,711.6618156433105,1499,0
96,quadbright,16.0,17,1,561.1069202423096,561.1050128936768,926,1
97,quadbright,17.0,17,1,1100.6748676300049,1100.6720066070557,1475,1
98,quadbright,18.0,23,1,559.2968463897705,559.2920780181885,1005,0
99,quadbright,18.0,23,1,658.2472324371338,658.2422256469727,1035,1
100,quadbright,19.0,17,1,593.4798717498779,593.4789180755615,895,1
101,quadbright,20.0,17,1,494.96912956237793,494.966983795166,1316,1
102,quadbright,21.0,20,1,495.0709342956543,495.0687885284424,1183,1
103,quadbright,22.0,17,1,494.4629669189453,494.4608211517334,1184,1
104,quadbright,23.0,23,1,592.2982692718506,592.2961235046387,1247,1
105,quadbright,24.0,17,1,529.1149616241455,529.109001159668,1268,1
106,quadbright,25.0,17,1,1208.1170082092285,1208.1151008605957,1427,1
107,quadbright,26.0,17,1,779.9952030181885,779.9942493438721,1201,1
108,quadbright,27.0,17,1,495.7277774810791,495.72300910949707,1392,1
109,quadbright,28.0,17,0,988.717794418335,988.7161254882812,963,1
110,quadbright,29.0,20,1,1122.2150325775146,1122.2107410430908,1063,1
111,quadbright,30.0,20,1,988.1987571716309,988.1947040557861,849,1
112,quadbright,5.0,14,1,199.19514656066895,593.7371253967285,818,1
113,quadbright,6.0,14,1,198.2109546661377,592.695951461792,1195,1
114,quadbright,7.0,14,1,420.6359386444092,420.63212394714355,949,1
115,quadbright,8.0,14,1,690.6142234802246,690.6111240386963,933,0
116,quadbright,8.0,14,1,491.63293838500977,491.63103103637695,1304,1
117,quadbright,9.0,14,1,496.92296981811523,496.9217777252197,1043,1
118,quadbright,10.0,14,1,527.5669097900391,527.5657176971436,1330,1
119,quadbright,11.0,14,1,133.75282287597656,530.1148891448975,1304,1
120,quadbright,12.0,14,1,493.2739734649658,493.26205253601074,1072,1
121,quadbright,13.0,14,1,495.3298568725586,495.32604217529297,1390,1
122,quadbright,14.0,14,1,494.3196773529053,494.31395530700684,946,1
123,quadbright,15.0,20,1,493.3159351348877,493.314266204834,1075,0
124,quadbright,15.0,20,1,491.98365211486816,491.98198318481445,979,1
125,quadbright,16.0,14,1,594.214677810669,594.2137241363525,802,1
126,quadbright,17.0,14,1,791.2318706512451,791.2256717681885,818,1
127,quadbright,18.0,21,1,693.2797431945801,693.27712059021,1495,0
128,quadbright,18.0,21,1,492.952823638916,492.94590950012207,1313,1
129,quadbright,19.0,14,1,593.4309959411621,593.4288501739502,1194,1
130,quadbright,20.0,14,0,1414.3879413604736,1414.384126663208,1207,1
131,quadbright,21.0,20,1,1100.4369258880615,1100.4352569580078,1308,0
132,quadbright,21.0,20,1,604.5072078704834,604.5050621032715,1287,1
133,quadbright,22.0,14,1,792.7050590515137,792.7019596099854,1066,1
134,quadbright,23.0,21,1,595.7069396972656,595.7028865814209,828,1
135,quadbright,24.0,14,1,624.9799728393555,624.9756813049316,1050,1
136,quadbright,25.0,14,1,791.3861274719238,791.3782596588135,1155,0
137,quadbright,25.0,14,1,788.5680198669434,788.5661125183105,1311,1
138,quadbright,26.0,14,1,592.2682285308838,592.2670364379883,995,1
139,quadbright,27.0,14,0,802.71315574646,802.711009979248,1474,0
140,quadbright,27.0,14,0,989.4897937774658,989.4869327545166,1113,1
141,quadbright,28.0,20,0,988.9459609985352,988.9369010925293,1298,1
142,quadbright,29.0,20,1,989.0789985656738,989.0730381011963,855,1
143,quadbright,30.0,20,0,824.3861198425293,824.3839740753174,943,1
144,quadbright,5.0,14,1,98.96087646484375,604.7039031982422,1007,0
145,quadbright,5.0,14,1,163.53797912597656,580.3730487823486,840,1
146,quadbright,6.0,14,0,98.66690635681152,934.5519542694092,1389,1
147,quadbright,7.0,14,1,66.08104705810547,493.81303787231445,835,1
148,quadbright,8.0,14,1,166.23616218566895,493.804931640625,1452,1
149,quadbright,9.0,14,1,66.23005867004395,492.4631118774414,1252,1
150,quadbright,10.0,14,1,659.4698429107666,659.4669818878174,1284,1
151,quadbright,11.0,14,1,65.57202339172363,648.8499641418457,1305,1
152,quadbright,12.0,14,0,757.2729587554932,757.2691440582275,1014,1
153,quadbright,13.0,14,1,559.5898628234863,559.5860481262207,1268,1
154,quadbright,14.0,14,1,461.7340564727783,461.7321491241455,825,1
