trial,condition,eccentricity,magnitude,correct,srt_ms,keyboard_rt_ms,pre_change_ms,valid
78,control,23.0,17,1,737.4920845031738,737.4889850616455,1450,1
79,control,24.0,17,1,495.6481456756592,495.64123153686523,1073,1
80,control,25.0,17,1,700.3989219665527,700.3970146179199,855,1
81,control,26.0,17,1,595.6070423126221,595.6020355224609,864,1
82,control,27.0,17,1,396.9240188598633,396.92091941833496,989,1
83,control,28.0,17,1,491.12987518310547,491.12391471862793,1266,1
84,control,29.0,17,1,582.0488929748535,582.0479393005371,1204,1
85,control,30.0,17,1,491.962194442749,491.9581413269043,979,1
86,control,5.0,17,1,98.85001182556152,395.3859806060791,1136,1
87,control,6.0,17,1,101.06921195983887,494.3990707397461,1143,1
88,control,7.0,17,1,99.29609298706055,493.01815032958984,1185,1
89,control,8.0,17,1,404.73008155822754,404.7260284423828,1014,1
90,control,9.0,17,1,99.18498992919922,585.0739479064941,962,1
91,control,10.0,17,1,592.6339626312256,592.6308631896973,1432,1
92,control,11.0,17,1,2002.532958984375,2002.5317668914795,1247,1
93,control,12.0,17,1,682.2960376739502,682.2950839996338,980,1
94,control,13.0,17,1,494.647741317749,494.6448802947998,1289,1
95,control,14.0,17,1,593.1918621063232,593.1918621063232,871,1
96,control,15.0,17,1,593.3108329772949,593.3067798614502,1167,1
97,control,16.0,17,1,878.7181377410889,878.7169456481934,1255,1
98,control,17.0,17,1,584.4228267669678,584.4218730926514,1075,1
99,control,18.0,17,1,583.2569599151611,583.2560062408447,1157,1
100,control,19.0,17,1,483.77299308776855,483.77180099487305,1442,1
101,control,20.0,17,1,594.0778255462646,594.0728187561035,1088,1
102,control,21.0,17,1,525.8710384368896,525.8581638336182,1032,1
103,control,22.0,17,1,592.4479961395264,592.4429893493652,841,0
104,control,22.0,17,1,493.4830665588379,493.47805976867676,1401,1
105,control,23.0,17,1,591.3171768188477,591.3100242614746,914,1
106,control,24.0,17,1,582.1638107299805,582.1628570556641,1318,1
107,control,25.0,17,1,604.5291423797607,604.5260429382324,884,1
108,control,26.0,17,1,493.65901947021484,493.6501979827881,863,1
109,control,27.0,17,1,482.64002799987793,482.6390743255615,812,1
110,control,28.0,17,1,494.93908882141113,494.9378967285156,829,1
111,control,29.0,17,1,680.4759502410889,680.4742813110352,1254,1
112,control,30.0,17,1,591.9790267944336,591.9771194458008,993,1
113,control,5.0,14,1,100.22401809692383,492.99097061157227,881,1
114,control,6.0,14,1,99.64299201965332,636.603832244873,1228,0
115,control,6.0,14,1,296.51904106140137,493.72410774230957,1094,1
116,control,7.0,14,1,296.7872619628906,395.08605003356934,986,1
117,control,8.0,14,1,593.7058925628662,593.7008857727051,1421,0
118,control,8.0,14,1,100.63791275024414,593.7552452087402,963,1
119,control,9.0,14,1,495.38516998291016,495.38207054138184,1231,1
120,control,10.0,14,1,287.0469093322754,584.1889381408691,1497,1
121,control,11.0,14,1,1407.447099685669,1407.4451923370361,1420,1
122,control,12.0,14,1,485.98384857177734,485.98194122314453,919,1
123,control,13.0,14,1,395.54500579833984,395.5361843109131,1336,1
124,control,14.0,14,1,783.5099697113037,783.5087776184082,1020,0
125,control,14.0,14,1,501.9030570983887,501.8959045410156,1024,1
126,control,15.0,14,1,496.7072010040283,496.7072010040283,1332,1
127,control,16.0,14,1,486.62495613098145,486.62304878234863,839,1
128,control,17.0,14,1,581.6898345947266,581.688642501831,1251,1
129,control,18.0,14,1,594.1870212554932,594.1808223724365,1322,1
130,control,19.0,14,1,591.3457870483398,591.3448333740234,928,1
131,control,20.0,14,1,427.01196670532227,427.00910568237305,1002,1
132,control,21.0,14,1,625.8411407470703,625.8401870727539,849,1
133,control,22.0,14,1,1912.0721817016602,1912.0690822601318,847,1
134,control,23.0,14,1,592.4732685089111,592.4689769744873,1237,1
135,control,24.0,14,1,493.8161373138428,493.81399154663086,1438,1
136,control,25.0,14,1,603.8022041320801,603.7969589233398,1304,1
137,control,26.0,14,1,498.81815910339355,498.81505966186523,1090,1
138,control,27.0,14,1,613.8410568237305,613.839864730835,1496,1
139,control,28.0,14,1,724.4460582733154,724.4422435760498,1064,1
140,control,29.0,14,1,494.5259094238281,494.5249557495117,1008,1
141,control,30.0,14,1,526.6718864440918,526.6690254211426,1104,1
142,control,5.0,14,1,98.06394577026367,493.98088455200195,920,1
143,control,6.0,14,1,99.14112091064453,482.4953079223633,1028,0
144,control,6.0,14,1,397.91297912597656,397.9067802429199,856,1
145,control,7.0,14,1,98.80995750427246,594.566822052002,1433,1
146,control,8.0,14,1,626.3539791107178,626.3518333435059,1218,1
147,control,9.0,14,1,593.2221412658691,593.2118892669678,1361,1
148,control,10.0,14,1,602.2429466247559,602.241039276123,1064,1
149,control,11.0,14,1,394.730806350708,394.7257995605469,949,1
150,control,12.0,14,1,494.22407150268555,494.22192573547363,872,1
151,control,13.0,14,1,406.4831733703613,406.480073928833,1223,1
152,control,14.0,14,0,396.381139755249,396.381139755249,1357,1
153,control,15.0,14,1,396.41880989074707,396.41785621643066,1185,0
154,control,15.0,14,1,495.1808452606201,495.1808452606201,960,1
155,control,16.0,14,1,393.71800422668457,393.71180534362793,1253,0
156,control,16.0,14,1,99.18522834777832,978.7771701812744,1467,0
157,control,16.0,14,1,593.3980941772461,593.393087387085,1149,1
158,control,17.0,14,1,527.4050235748291,527.4040699005127,839,1
159,control,18.0,14,1,497.84398078918457,497.83992767333984,1142,1
160,control,19.0,14,1,622.4410533905029,622.4329471588135,1497,1
161,control,20.0,14,1,1220.1910018920898,1220.1859951019287,807,1
162,control,21.0,14,1,593.0891036987305,593.0838584899902,874,1
163,control,22.0,14,1,581.8240642547607,581.8231105804443,1414,1
164,control,23.0,14,1,593.2378768920898,593.235969543457,1216,1
165,control,24.0,14,1,594.3577289581299,594.3529605865479,819,1
166,control,25.0,14,1,591.3560390472412,591.3529396057129,1076,1
167,control,26.0,14,1,495.6192970275879,495.6181049346924,1007,1
168,control,27.0,14,1,593.4257507324219,593.4200286865234,1281,1
169,control,28.0,14,1,483.2451343536377,483.2441806793213,1400,1
170,control,29.0,14,1,604.6299934387207,604.6249866485596,1187,1
171,control,30.0,14,1,492.44070053100586,492.4359321594238,1217,1
172,control,5.0,11,1,97.56708145141602,486.1290454864502,1432,1
173,control,6.0,11,1,98.25897216796875,592.7538871765137,993,0
174,control,6.0,11,1,99.19476509094238,494.3807125091553,820,1
175,control,7.0,11,1,99.7610092163086,493.35479736328125,1142,1
176,control,8.0,11,1,626.5108585357666,626.5099048614502,1452,1
177,control,9.0,11,1,406.0051441192627,406.0020446777344,1411,1
178,control,10.0,11,1,494.0338134765625,494.0316677093506,1193,1
179,control,11.0,11,1,503.94225120544434,503.9370059967041,1440,1
180,control,12.0,11,1,495.9690570831299,495.96190452575684,872,1
181,control,13.0,11,1,494.7841167449951,494.7819709777832,1153,1
182,control,14.0,17,1,681.1211109161377,681.1199188232422,973,1
183,control,15.0,11,1,584.3391418457031,584.3381881713867,1489,1
184,control,16.0,11,1,714.0669822692871,714.0660285949707,938,1
185,control,17.0,11,1,482.85889625549316,482.85889625549316,1263,1
186,control,18.0,11,1,538.3212566375732,538.3181571960449,1001,1
187,control,19.0,11,1,424.53455924987793,424.5288372039795,969,1
188,control,20.0,11,1,581.4540386199951,581.4518928527832,851,1
189,control,21.0,11,1,604.5560836791992,604.5529842376709,1319,1
190,control,22.0,11,1,594.0427780151367,594.0418243408203,1188,1
191,control,23.0,11,1,393.86820793151855,393.8612937927246,1209,1
192,control,24.0,11,1,493.97921562194824,493.9730167388916,1005,1
193,control,25.0,11,1,593.5649871826172,593.5637950897217,975,1
194,control,26.0,11,1,483.17503929138184,483.17408561706543,1166,1
195,control,27.0,11,1,493.0710792541504,493.06797981262207,932,1
196,control,28.0,11,1,505.281925201416,505.27310371398926,859,1
197,control,29.0,11,1,724.7219085693359,724.7209548950195,1035,1
198,control,30.0,11,1,921.6158390045166,921.6127395629883,1334,1
199,control,5.0,11,1,197.71313667297363,593.0881500244141,951,0
200,control,5.0,11,1,426.3641834259033,426.3620376586914,854,1
201,control,6.0,11,1,99.37119483947754,493.70718002319336,853,0
202,control,6.0,11,1,198.34518432617188,494.077205657959,850,1
203,control,7.0,11,1,595.4718589782715,595.4718589782715,1121,1
204,control,8.0,11,1,100.11696815490723,395.0510025024414,1022,1
205,control,9.0,11,1,96.79889678955078,394.4969177246094,978,1
206,control,10.0,11,1,405.76791763305664,405.7600498199463,1063,1
207,control,11.0,11,1,99.39289093017578,497.16806411743164,823,1
208,control,12.0,11,1,1484.7259521484375,1484.7166538238525,1342,1
209,control,13.0,11,1,395.2751159667969,395.27201652526855,904,1
210,control,14.0,17,1,395.3359127044678,395.33400535583496,1399,1
211,control,15.0,11,1,490.811824798584,490.80705642700195,1362,1
212,control,16.0,11,1,406.9650173187256,406.95881843566895,802,1
213,control,17.0,11,1,593.6181545257568,593.6150550842285,900,1
214,control,18.0,11,1,526.7660617828369,526.7620086669922,1030,1
215,control,19.0,11,1,584.2189788818359,584.216833114624,1333,1
216,control,20.0,11,1,1087.4910354614258,1087.4879360198975,1200,1
217,control,21.0,11,1,395.97105979919434,395.9698677062988,1096,1
218,control,22.0,11,1,790.4677391052246,790.463924407959,1219,1
219,control,23.0,11,0,625.9558200836182,625.9548664093018,842,1
220,control,24.0,11,1,779.5839309692383,779.5829772949219,1142,1
221,control,25.0,11,1,494.5981502532959,494.5940971374512,1293,1
222,control,26.0,11,1,924.1600036621094,924.1538047790527,941,1
223,control,27.0,11,1,496.63686752319336,496.63519859313965,1467,1
224,control,28.0,11,1,492.13218688964844,492.1281337738037,1483,1
225,control,29.0,11,1,583.2159519195557,583.2147598266602,1465,1
226,control,30.0,11,1,494.067907333374,494.0638542175293,1184,1
227,control,5.0,8,1,198.15993309020996,597.0199108123779,1023,1
228,control,6.0,8,1,1616.2850856781006,1616.283893585205,1046,1
229,control,7.0,8,1,497.6499080657959,497.64513969421387,1134,1
230,control,8.0,8,1,99.15709495544434,495.79405784606934,827,1
231,control,9.0,8,1,505.2828788757324,505.2759647369385,866,1
232,control,10.0,8,1,397.3991870880127,397.3960876464844,885,1
233,control,11.0,8,1,604.6442985534668,604.6421527862549,1312,1
234,control,12.0,8,1,394.3490982055664,394.3469524383545,1096,1
235,control,13.0,8,1,584.4380855560303,584.4368934631348,1431,1
236,control,14.0,15,1,592.677116394043,592.6721096038818,1231,1
237,control,15.0,8,1,603.9741039276123,603.9681434631348,823,1
238,control,16.0,8,1,691.2801265716553,691.2779808044434,913,1
239,control,17.0,8,0,693.4340000152588,693.4330463409424,818,1
240,control,18.0,8,1,596.00830078125,596.0040092468262,1266,1
241,control,19.0,8,1,526.8218517303467,526.820182800293,954,1
242,control,20.0,8,1,398.5617160797119,398.5567092895508,945,1
243,control,21.0,8,1,681.6070079803467,681.6060543060303,1107,1
244,control,22.0,8,1,697.746992111206,697.7431774139404,969,1
245,control,23.0,14,1,593.7457084655762,593.743085861206,873,1
246,control,24.0,8,1,691.9999122619629,691.9889450073242,1350,1
247,control,25.0,8,1,483.5507869720459,483.5500717163086,1464,1
248,control,26.0,8,0,911.3569259643555,911.3559722900391,814,1
249,control,27.0,8,0,702.239990234375,702.2340297698975,973,1
250,control,28.0,8,1,591.8169021606445,591.8140411376953,1017,1
251,control,29.0,8,0,595.2367782592773,595.2329635620117,952,1
252,control,30.0,8,1,494.9018955230713,494.89688873291016,937,1
253,control,5.0,8,1,197.45779037475586,593.3547019958496,1245,1
254,control,6.0,8,1,97.32413291931152,493.45898628234863,1469,1
255,control,7.0,8,1,98.83999824523926,395.38097381591797,1286,1
256,control,8.0,8,1,395.766019821167,395.7641124725342,870,1
257,control,9.0,8,1,592.2031402587891,592.2002792358398,1087,1
258,control,10.0,8,1,98.4189510345459,494.1849708557129,960,1
259,control,11.0,8,1,429.31199073791504,429.3081760406494,801,1
260,control,12.0,8,1,621.1979389190674,621.1960315704346,1088,1
261,control,13.0,8,1,525.6819725036621,525.6788730621338,1332,1
262,control,14.0,15,1,593.1527614593506,593.1520462036133,1115,1
263,control,15.0,8,0,690.8111572265625,690.8080577850342,1107,1
264,control,16.0,8,1,516.1149501800537,516.1139965057373,878,1
265,control,17.0,11,1,495.16797065734863,495.1670169830322,1166,1
266,control,18.0,8,1,494.5511817932129,494.5411682128906,1067,1
267,control,19.0,8,1,593.7819480895996,593.7790870666504,1087,1
268,control,20.0,8,1,505.36537170410156,505.36322593688965,1406,1
269,control,21.0,8,1,593.1007862091064,593.0969715118408,1387,1
270,control,22.0,8,0,591.1910533905029,591.1827087402344,915,1
271,control,23.0,14,1,626.007080078125,626.0027885437012,816,1
272,control,24.0,8,1,626.1420249938965,626.1401176452637,849,1
273,control,25.0,8,1,593.2168960571289,593.2149887084961,1432,1
274,control,26.0,11,1,594.1240787506104,594.120979309082,813,1
275,control,27.0,11,1,726.8378734588623,726.8378734588623,916,1
276,control,28.0,8,1,910.3200435638428,910.3190898895264,1277,1
277,control,29.0,11,1,506.17504119873047,506.17194175720215,1129,1
278,control,30.0,8,1,792.3250198364258,792.320966720581,972,1
279,control,5.0,5,1,297.1649169921875,592.9009914398193,1025,1
280,control,6.0,5,1,593.7478542327881,593.7461853027344,1007,1
281,control,7.0,5,1,198.44722747802734,526.4811515808105,825,1
282,control,8.0,5,1,98.96492958068848,1417.7899360656738,1470,1
283,control,9.0,5,1,99.68900680541992,484.79700088500977,1336,1
284,control,10.0,5,1,502.7499198913574,502.7477741241455,909,1
285,control,11.0,5,1,879.72092628479,879.7199726104736,1230,1
286,control,12.0,5,1,494.63415145874023,494.6320056915283,944,1
287,control,13.0,5,1,581.6397666931152,581.6388130187988,1364,1
288,control,14.0,14,1,491.84727668762207,491.84298515319824,1317,1
289,control,15.0,11,1,604.517936706543,604.5122146606445,1123,1
290,control,16.0,5,1,497.7147579193115,497.7138042449951,1320,1
291,control,17.0,11,1,505.7988166809082,505.79380989074707,1158,1
292,control,18.0,5,1,1021.0549831390381,1021.0530757904053,1315,1
293,control,19.0,5,0,591.590166091919,591.5849208831787,1363,1
294,control,20.0,5,1,691.7300224304199,691.7228698730469,1269,1
295,control,21.0,5,1,592.9138660430908,592.9107666015625,1439,1
296,control,22.0,11,1,682.5547218322754,682.553768157959,1387,1
297,control,23.0,12,1,486.0680103302002,486.0680103302002,1314,1
298,control,24.0,5,0,691.0238265991211,691.0200119018555,1412,1
299,control,25.0,5,1,627.5856494903564,627.5808811187744,1375,1
300,control,26.0,11,1,692.2528743743896,692.2497749328613,1101,1
301,control,27.0,11,1,492.80714988708496,492.7978515625,1161,1
302,control,28.0,5,0,494.22383308410645,494.2212104797363,1464,1
303,control,29.0,11,1,780.2529335021973,780.2519798278809,1394,1
304,control,30.0,5,1,920.2148914337158,920.212984085083,1050,1
305,control,5.0,5,1,100.95620155334473,537.0101928710938,811,1
306,control,6.0,5,1,197.890043258667,592.6511287689209,1132,1
307,control,7.0,5,1,493.76487731933594,493.7605857849121,954,1
308,control,8.0,5,1,491.5947914123535,491.5919303894043,1318,1
309,control,9.0,5,1,199.0830898284912,594.8901176452637,1205,1
310,control,10.0,5,1,98.24609756469727,394.2911624908447,1003,1
311,control,11.0,5,1,595.836877822876,595.8318710327148,1252,1
312,control,12.0,5,1,386.2631320953369,386.2619400024414,1211,1
313,control,13.0,5,1,600.4889011383057,600.4831790924072,1215,1
314,control,14.0,14,1,493.00384521484375,493.00193786621094,1354,1
315,control,15.0,11,1,501.02877616882324,501.0230541229248,953,1
316,control,16.0,5,1,895.8330154418945,895.8289623260498,945,1
317,control,17.0,9,1,439.1369819641113,439.133882522583,1226,1
318,control,18.0,5,0,922.6620197296143,922.6558208465576,863,1
319,control,19.0,8,1,514.8239135742188,514.8227214813232,1295,1
320,control,20.0,5,0,625.8108615875244,625.8058547973633,1183,1
321,control,21.0,5,1,625.1101493835449,625.1060962677002,913,1
322,control,22.0,11,1,601.1929512023926,601.1867523193359,838,1
323,control,23.0,12,1,703.956127166748,703.9539813995361,943,1
324,control,24.0,8,1,698.632001876831,698.6291408538818,1028,1
325,control,25.0,5,1,590.1832580566406,590.1780128479004,1317,1
326,control,26.0,9,0,298.2339859008789,298.2320785522461,1028,1
327,control,27.0,9,0,891.9332027435303,891.9260501861572,983,1
328,control,28.0,8,0,626.0137557983398,626.0087490081787,970,1
329,control,29.0,9,0,715.8560752868652,715.8551216125488,944,1
330,control,30.0,5,1,704.1239738464355,704.1170597076416,934,1
331,control,5.0,2,0,97.79715538024902,691.00022315979,813,1
332,control,6.0,2,1,230.87787628173828,615.2470111846924,1355,1
333,control,7.0,2,1,100.01683235168457,594.6309566497803,1125,1
334,control,8.0,2,1,493.0880069732666,493.0858612060547,1211,1
335,control,9.0,2,0,693.1149959564209,693.1140422821045,1043,1
336,control,10.0,2,0,891.3547992706299,891.3519382476807,1247,1
337,control,11.0,2,1,295.62902450561523,295.6249713897705,964,1
338,control,12.0,2,1,691.5287971496582,691.5268898010254,1343,1
339,control,13.0,2,1,801.6419410705566,801.6359806060791,1031,1
340,control,14.0,12,1,425.9159564971924,425.91214179992676,1413,1
341,control,15.0,9,1,530.1587581634521,530.1558971405029,1343,1
342,control,16.0,2,1,725.7339954376221,725.7289886474609,804,1
343,control,17.0,9,1,594.5241451263428,594.5179462432861,1497,0
344,control,17.0,9,1,524.5780944824219,524.5749950408936,960,1
345,control,18.0,8,1,582.5779438018799,582.5769901275635,1174,1
346,control,19.0,8,1,723.1438159942627,723.139762878418,1041,1
347,control,20.0,8,1,493.1020736694336,493.09611320495605,1401,1
348,control,21.0,2,1,1510.0188255310059,1510.0178718566895,1479,1
349,control,22.0,9,1,585.4339599609375,585.4332447052002,1483,1
350,control,23.0,11,1,681.0359954833984,681.035041809082,1177,1
351,control,24.0,8,1,802.4699687957764,802.4652004241943,1224,1
352,control,25.0,2,1,692.8858757019043,692.8801536560059,1385,1
353,control,26.0,11,1,486.7219924926758,486.7208003997803,1458,1
354,control,27.0,11,1,702.4557590484619,702.4519443511963,974,1
355,control,28.0,11,1,592.7479267120361,592.7469730377197,1040,1
356,control,29.0,11,1,603.173017501831,603.1711101531982,1082,1
357,control,30.0,2,0,923.3636856079102,923.36106300354,1390,1
358,control,5.0,5,1,99.22504425048828,494.55881118774414,1374,1
359,control,6.0,2,0,98.45995903015137,978.1439304351807,1376,1
360,control,7.0,2,1,724.5099544525146,724.5059013366699,1191,1
361,control,8.0,2,1,692.471981048584,692.4667358398438,877,1
362,control,9.0,5,1,198.6711025238037,725.9471416473389,1187,1
363,control,10.0,5,1,98.9539623260498,492.25592613220215,996,1
364,control,11.0,2,0,890.826940536499,890.826940536499,1477,1
365,control,12.0,2,0,902.3830890655518,902.379035949707,1267,1
366,control,13.0,2,0,298.0308532714844,923.4318733215332,901,1
367,control,14.0,12,1,1914.503812789917,1914.5019054412842,885,1
1,quadbright,5.0,20,1,98.39272499084473,1282.038688659668,1078,1
2,quadbright,6.0,20,1,186.03181838989258,1010.8647346496582,950,1
3,quadbright,7.0,20,1,823.6360549926758,823.6351013183594,931,1
4,quadbright,8.0,20,1,626.6698837280273,626.6651153564453,1414,1
5,quadbright,9.0,20,1,901.2391567230225,901.2348651885986,1470,1
6,quadbright,10.0,20,1,895.5891132354736,895.5869674682617,999,1
7,quadbright,11.0,20,1,198.40002059936523,793.6298847198486,805,0
8,quadbright,11.0,20,1,99.03478622436523,889.549732208252,1324,1
9,quadbright,12.0,20,1,791.201114654541,791.1901473999023,958,1
10,quadbright,13.0,20,1,791.8720245361328,791.8710708618164,1006,1
11,quadbright,14.0,20,1,104.63428497314453,600.5411148071289,1328,1
12,quadbright,15.0,20,1,593.285083770752,593.2841300964355,1158,1
13,quadbright,16.0,20,1,780.109167098999,780.1082134246826,873,1
14,quadbright,17.0,20,1,495.1608180999756,495.1601028442383,1125,1
15,quadbright,18.0,20,1,692.6999092102051,692.6989555358887,1242,1
16,quadbright,19.0,20,1,594.2239761352539,594.2230224609375,1177,1
17,quadbright,20.0,20,1,882.1899890899658,882.1899890899658,831,1
18,quadbright,21.0,20,1,879.94384765625,879.94384765625,1427,1
19,quadbright,22.0,20,1,789.95680809021,789.949893951416,852,1
20,quadbright,23.0,20,1,698.7109184265137,698.7090110778809,1071,1
21,quadbright,24.0,20,1,681.544303894043,681.5431118011475,862,1
22,quadbright,25.0,20,1,692.4700736999512,692.4660205841064,1409,1
23,quadbright,26.0,20,1,791.9361591339111,791.9349670410156,908,1
24,quadbright,27.0,20,1,1626.8579959869385,1626.8551349639893,804,1
25,quadbright,28.0,20,1,792.3707962036133,792.3707962036133,1263,1
26,quadbright,29.0,20,1,1485.753059387207,1485.7501983642578,1004,1
27,quadbright,30.0,20,1,1428.572177886963,1428.570032119751,1465,1
28,quadbright,5.0,20,1,493.0298328399658,493.0260181427002,1453,0
29,quadbright,5.0,20,1,296.1130142211914,682.0769309997559,1358,1
30,quadbright,6.0,20,1,791.2561893463135,791.2502288818359,1107,0
31,quadbright,6.0,20,1,98.30498695373535,593.1861400604248,1133,1
32,quadbright,7.0,20,1,297.31106758117676,493.48998069763184,1301,1
33,quadbright,8.0,20,1,197.8890895843506,703.773021697998,1164,1
34,quadbright,9.0,20,1,693.2158470153809,693.2148933410645,835,1
35,quadbright,10.0,20,1,99.84517097473145,483.4561347961426,1173,1
36,quadbright,11.0,20,1,507.97200202941895,507.9689025878906,1084,1
37,quadbright,12.0,20,1,592.5238132476807,592.5197601318359,1312,1
38,quadbright,13.0,20,1,495.3320026397705,495.3298568725586,969,1
39,quadbright,14.0,20,1,385.120153427124,385.1189613342285,918,1
40,quadbright,15.0,20,1,484.3869209289551,484.3859672546387,1259,1
41,quadbright,16.0,20,1,515.4590606689453,515.4581069946289,1181,1
42,quadbright,17.0,20,1,494.69995498657227,494.69590187072754,834,1
43,quadbright,18.0,20,1,493.1631088256836,493.15929412841797,835,1
44,quadbright,19.0,20,1,493.63088607788086,493.6237335205078,869,1
45,quadbright,20.0,20,1,1281.156301498413,1281.1532020568848,874,1
46,quadbright,21.0,20,1,482.5139045715332,482.5129508972168,1263,1
47,quadbright,22.0,20,1,592.1142101287842,592.1080112457275,1154,1
48,quadbright,23.0,20,1,582.5998783111572,582.5989246368408,897,1
49,quadbright,24.0,20,1,582.5347900390625,582.5328826904297,1132,1
50,quadbright,25.0,20,1,592.648983001709,592.642068862915,1282,1
51,quadbright,26.0,20,1,505.263090133667,505.2599906921387,998,1
52,quadbright,27.0,20,1,592.9570198059082,592.9520130157471,939,1
53,quadbright,28.0,20,1,605.7989597320557,605.7960987091064,1074,1
54,quadbright,29.0,20,0,978.5010814666748,978.4998893737793,1345,1
