trial,condition,eccentricity,magnitude,correct,srt_ms,keyboard_rt_ms,pre_change_ms,valid
35,control,10.0,20,1,493.08300018310547,493.0768013000488,1327,1
36,control,11.0,20,1,683.4011077880859,683.3999156951904,843,1
37,control,12.0,20,1,502.7029514312744,502.7010440826416,1074,1
38,control,13.0,20,1,704.5848369598389,704.5779228210449,824,1
39,control,14.0,20,1,593.7120914459229,593.7111377716064,1249,1
40,control,15.0,20,1,496.2902069091797,496.2890148162842,940,1
41,control,16.0,20,1,702.5086879730225,702.502965927124,1241,1
42,control,17.0,20,1,405.7610034942627,405.7581424713135,916,0
43,control,17.0,20,0,604.668140411377,604.6662330627441,1123,1
44,control,18.0,20,1,785.31813621521,785.315990447998,1267,1
45,control,19.0,20,1,700.1688480377197,700.1657485961914,1390,1
46,control,20.0,20,1,693.2039260864258,693.2027339935303,805,1
47,control,21.0,20,1,695.1808929443359,695.1758861541748,1295,1
48,control,22.0,20,1,693.0420398712158,693.0379867553711,1262,1
49,control,23.0,20,1,733.8240146636963,733.8221073150635,1227,1
50,control,24.0,20,1,514.8491859436035,514.8470401763916,1387,1
51,control,25.0,20,1,625.725269317627,625.725269317627,1257,1
52,control,26.0,20,1,524.7139930725098,524.7080326080322,1490,1
53,control,27.0,23,1,529.0520191192627,529.0482044219971,1302,1
54,control,28.0,20,1,626.3248920440674,626.3186931610107,1126,1
55,control,29.0,20,1,2572.960138320923,2572.9541778564453,1222,1
56,control,30.0,20,1,604.1457653045654,604.1438579559326,951,1
57,control,5.0,17,1,100.48699378967285,485.09907722473145,1180,0
58,control,5.0,17,1,101.27687454223633,494.89474296569824,857,1
59,control,6.0,17,1,98.80328178405762,494.44031715393066,1437,1
60,control,7.0,17,1,100.59309005737305,694.4811344146729,849,1
61,control,8.0,17,1,94.87509727478027,582.3421478271484,1087,1
62,control,9.0,17,1,525.6760120391846,525.6738662719727,1107,1
63,control,10.0,17,1,625.4439353942871,625.4377365112305,1097,1
64,control,11.0,17,1,527.1320343017578,527.1289348602295,1187,1
65,control,12.0,17,1,101.78828239440918,495.58329582214355,889,1
66,control,13.0,17,1,684.6740245819092,684.6728324890137,975,1
67,control,14.0,17,1,593.0418968200684,593.041181564331,840,1
68,control,15.0,17,1,403.92494201660156,403.9170742034912,1043,1
69,control,16.0,17,1,593.0030345916748,592.998743057251,867,1
70,control,17.0,23,1,595.1721668243408,595.1690673828125,1403,1
71,control,18.0,17,1,794.8441505432129,794.8431968688965,928,1
72,control,19.0,17,1,498.6908435821533,498.6889362335205,1279,1
73,control,20.0,17,1,383.98003578186035,383.97908210754395,1136,1
74,control,21.0,17,1,588.1750583648682,588.1741046905518,1065,1
75,control,22.0,17,1,912.402868270874,912.402868270874,1346,1
76,control,23.0,17,1,494.46606636047363,494.4648742675781,1059,1
77,control,24.0,17,1,389.48988914489746,389.48774337768555,1437,1
78,control,25.0,17,1,493.4689998626709,493.4651851654053,1307,1
79,control,26.0,17,1,591.886043548584,591.8798446655273,1473,1
80,control,27.0,23,1,723.682165145874,723.6738204956055,1483,1
81,control,28.0,17,1,604.1247844696045,604.1221618652344,1379,1
82,control,29.0,17,1,581.8812847137451,581.8812847137451,1173,1
83,control,30.0,17,1,529.8330783843994,529.8290252685547,1130,1
84,control,5.0,17,1,230.12304306030273,526.1969566345215,1077,1
85,control,6.0,17,1,100.23188591003418,626.3077259063721,1281,1
86,control,7.0,17,1,101.6550064086914,716.2861824035645,889,1
87,control,8.0,17,1,516.8161392211914,516.8139934539795,1161,1
88,control,9.0,17,1,431.6396713256836,431.63275718688965,1249,1
89,control,10.0,17,1,199.9988555908203,428.63988876342773,1267,1
90,control,11.0,17,1,503.9868354797363,503.9849281311035,1310,1
91,control,12.0,17,1,489.70699310302734,489.7031784057617,826,1
92,control,13.0,17,1,491.7750358581543,491.771936416626,1093,1
93,control,14.0,17,1,697.2072124481201,697.2050666809082,804,1
94,control,15.0,17,1,494.19283866882324,494.19188499450684,1006,1
95,control,16.0,17,1,590.5520915985107,590.5511379241943,888,1
96,control,17.0,23,1,470.9959030151367,470.9911346435547,949,1
97,control,18.0,17,1,483.30211639404297,483.30092430114746,1095,1
98,control,19.0,17,1,581.6922187805176,581.6912651062012,1452,1
99,control,20.0,17,1,497.7068901062012,497.70188331604004,1183,1
100,control,21.0,17,1,531.1501026153564,531.1460494995117,854,1
101,control,22.0,17,1,462.83602714538574,462.8257751464844,1036,1
102,control,23.0,17,1,383.15391540527344,383.15391540527344,985,1
103,control,24.0,17,1,470.63589096069336,470.63326835632324,921,1
104,control,25.0,17,1,557.9178333282471,557.913064956665,1341,1
105,control,26.0,17,1,556.6709041595459,556.6658973693848,1371,1
106,control,27.0,20,1,628.9441585540771,628.939151763916,1109,1
107,control,28.0,17,1,538.978099822998,538.9761924743652,1070,1
108,control,29.0,17,1,659.492015838623,659.4908237457275,1421,1
109,control,30.0,17,0,460.0260257720947,460.0229263305664,959,1
110,control,5.0,14,1,66.12682342529297,398.84495735168457,1409,1
111,control,6.0,14,1,65.8109188079834,528.0730724334717,1376,1
112,control,7.0,14,1,65.87386131286621,406.0819149017334,1305,1
113,control,8.0,14,1,68.73893737792969,400.6509780883789,1449,1
114,control,9.0,14,1,65.57416915893555,461.87806129455566,919,1
115,control,10.0,14,1,534.4052314758301,534.4030857086182,871,0
116,control,10.0,14,1,67.11196899414062,593.0490493774414,1025,1
117,control,11.0,14,1,459.6531391143799,459.64908599853516,1379,1
118,control,12.0,14,1,458.42719078063965,458.4183692932129,898,1
119,control,13.0,14,1,560.4898929595947,560.4860782623291,830,1
120,control,14.0,14,1,534.2180728912354,534.2140197753906,1020,1
121,control,15.0,14,1,461.23385429382324,461.2307548522949,1214,1
122,control,16.0,14,1,670.1042652130127,670.0983047485352,1054,1
123,control,17.0,21,1,530.1718711853027,530.1680564880371,881,1
124,control,18.0,14,1,664.8178100585938,664.81614112854,903,1
125,control,19.0,14,1,593.5041904449463,593.501091003418,1442,1
126,control,20.0,14,1,529.2561054229736,529.2501449584961,1359,1
127,control,21.0,14,1,757.6272487640381,757.6241493225098,826,1
128,control,22.0,14,1,559.211015701294,559.2069625854492,955,1
129,control,23.0,14,1,755.4202079772949,755.4171085357666,1181,1
130,control,24.0,14,0,624.5319843292236,624.5303153991699,1460,0
131,control,24.0,14,1,692.1968460083008,692.1961307525635,1338,1
132,control,25.0,14,1,658.0619812011719,658.0548286437988,1316,1
133,control,26.0,14,1,659.9371433258057,659.9349975585938,970,1
134,control,27.0,20,1,483.0012321472168,482.9990863800049,896,1
135,control,28.0,14,1,494.3721294403076,494.3721294403076,1266,1
136,control,29.0,14,1,635.5898380279541,635.5769634246826,1386,1
137,control,30.0,20,0,995.0137138366699,995.0110912322998,980,1
138,control,5.0,14,1,540.6069755554199,540.6031608581543,1024,1
139,control,6.0,14,1,66.24317169189453,660.3379249572754,812,1
140,control,7.0,14,1,525.9439945220947,525.9420871734619,1440,1
141,control,8.0,14,1,405.8270454406738,405.8248996734619,974,1
142,control,9.0,14,1,66.02787971496582,461.9920253753662,1466,1
143,control,10.0,14,1,451.3120651245117,451.3111114501953,1060,1
144,control,11.0,14,1,395.2901363372803,395.28822898864746,1205,1
145,control,12.0,14,1,527.9099941253662,527.9090404510498,819,1
146,control,13.0,14,1,396.4550495147705,396.4521884918213,871,1
147,control,14.0,14,1,461.55500411987305,461.55381202697754,1403,1
148,control,15.0,14,1,469.64192390441895,469.6309566497803,873,1
149,control,16.0,14,1,519.1171169281006,519.1159248352051,1370,0
150,control,16.0,14,1,725.7351875305176,725.7320880889893,1383,0
151,control,16.0,14,1,515.7210826873779,515.7201290130615,1119,1
152,control,17.0,21,1,650.3438949584961,650.3429412841797,1127,1
153,control,18.0,14,1,591.5629863739014,591.5610790252686,1077,1
154,control,19.0,14,1,528.3679962158203,528.364896774292,815,1
155,control,20.0,14,1,462.0659351348877,462.0640277862549,953,1
156,control,21.0,14,1,460.4358673095703,460.4310989379883,1340,1
157,control,22.0,14,1,522.8621959686279,522.8569507598877,993,1
158,control,23.0,14,1,786.3891124725342,786.3779067993164,1366,1
159,control,24.0,14,1,1131.4821243286133,1131.4771175384521,1287,1
160,control,25.0,14,1,595.3550338745117,595.3528881072998,1223,1
161,control,26.0,14,1,461.75599098205566,461.75217628479004,1390,1
162,control,27.0,17,1,395.7710266113281,395.7700729370117,1023,1
163,control,28.0,14,1,619.9572086334229,619.9560165405273,1416,1
164,control,29.0,14,1,529.8111438751221,529.8082828521729,1101,1
165,control,30.0,23,1,517.8179740905762,517.8170204162598,1073,1
166,control,5.0,11,1,66.07317924499512,472.4869728088379,928,1
167,control,6.0,11,1,464.3681049346924,464.367151260376,1313,1
168,control,7.0,11,1,52.50406265258789,447.3578929901123,1134,1
169,control,8.0,11,1,66.53904914855957,460.79015731811523,1423,1
170,control,9.0,11,1,67.74401664733887,465.8229351043701,980,0
171,control,9.0,11,0,538.7020111083984,538.6941432952881,1360,1
172,control,10.0,11,1,459.11192893981934,459.1081142425537,1411,1
173,control,11.0,11,1,462.77880668640137,462.77713775634766,1219,1
174,control,12.0,11,1,470.81494331359863,470.8118438720703,1457,1
175,control,13.0,11,1,459.02395248413086,459.0139389038086,1242,1
176,control,14.0,11,1,463.82999420166016,463.82880210876465,1347,1
177,control,15.0,11,1,454.0867805480957,454.0836811065674,877,1
178,control,16.0,11,1,593.890905380249,593.8899517059326,1127,1
179,control,17.0,20,1,428.79509925842285,428.79414558410645,1145,1
180,control,18.0,11,1,494.77577209472656,494.77505683898926,1456,1
181,control,19.0,11,1,603.3351421356201,603.3320426940918,1083,1
182,control,20.0,11,1,462.5086784362793,462.5067710876465,1074,1
183,control,21.0,11,0,528.3472537994385,528.346061706543,1432,1
184,control,22.0,11,1,593.2059288024902,593.2049751281738,1348,1
185,control,23.0,11,1,735.3043556213379,735.3000640869141,953,1
186,control,24.0,11,1,1462.9340171813965,1462.928056716919,988,1
187,control,25.0,11,0,847.6288318634033,847.628116607666,1054,1
188,control,26.0,11,1,660.5579853057861,660.5539321899414,1443,1
189,control,27.0,17,1,670.274019241333,670.2721118927002,1482,1
190,control,28.0,11,1,651.0589122772217,651.0579586029053,1008,1
191,control,29.0,11,1,493.68810653686523,493.6871528625488,1249,1
192,control,30.0,23,1,791.28098487854,791.2769317626953,853,1
193,control,5.0,11,1,100.59475898742676,494.89879608154297,1309,0
194,control,5.0,11,1,99.85995292663574,494.74287033081055,1202,1
195,control,6.0,11,1,99.28488731384277,495.09692192077637,1466,1
196,control,7.0,11,1,478.7249565124512,478.72376441955566,904,1
197,control,8.0,11,1,503.9029121398926,503.90005111694336,1035,1
198,control,9.0,14,1,592.9057598114014,592.9028987884521,1022,1
199,control,10.0,11,1,97.20206260681152,596.0750579833984,816,1
200,control,11.0,11,1,493.8628673553467,493.86096000671387,1117,1
201,control,12.0,11,1,482.9518795013428,482.95092582702637,916,1
202,control,13.0,11,1,502.90703773498535,502.90393829345703,953,1
203,control,14.0,11,1,525.4373550415039,525.435209274292,1338,1
204,control,15.0,11,1,527.2200107574463,527.2119045257568,1149,1
205,control,16.0,11,1,525.1078605651855,525.1021385192871,1287,1
206,control,17.0,20,1,692.3201084136963,692.314863204956,1153,1
207,control,18.0,11,1,494.04072761535645,494.0369129180908,960,1
208,control,19.0,11,1,504.81104850769043,504.8069953918457,1331,1
209,control,20.0,11,1,595.0767993927002,595.073938369751,1000,1
210,control,21.0,14,1,626.4729499816895,626.4698505401611,987,1
211,control,22.0,11,1,593.958854675293,593.9536094665527,1293,1
212,control,23.0,11,1,494.6608543395996,494.6558475494385,1454,1
213,control,24.0,11,1,491.43409729003906,491.4259910583496,1003,1
214,control,25.0,14,1,494.71497535705566,494.71378326416016,984,1
215,control,26.0,11,0,295.75204849243164,295.745849609375,967,1
216,control,27.0,14,1,693.181037902832,693.1769847869873,884,1
217,control,28.0,11,1,496.9470500946045,496.9451427459717,1249,0
218,control,28.0,11,0,792.3111915588379,792.309045791626,803,1
219,control,29.0,11,1,494.41003799438477,494.40908432006836,840,1
220,control,30.0,21,1,494.9779510498047,494.9758052825928,908,1
221,control,5.0,8,1,394.2101001739502,394.2079544067383,1072,1
222,control,6.0,8,1,99.03097152709961,397.77517318725586,1236,1
223,control,7.0,8,1,417.3779487609863,417.3769950866699,1046,1
224,control,8.0,8,1,293.8070297241211,491.29295349121094,1437,0
225,control,8.0,8,1,393.7199115753174,393.69988441467285,1384,1
226,control,9.0,14,1,198.17614555358887,396.15702629089355,1355,1
227,control,10.0,8,1,594.3968296051025,594.3958759307861,1478,1
228,control,11.0,8,0,97.77283668518066,483.02268981933594,1064,1
229,control,12.0,8,1,600.5680561065674,600.5661487579346,1059,1
230,control,13.0,8,1,491.08219146728516,491.06907844543457,1009,1
231,control,14.0,8,1,494.8606491088867,494.8599338531494,1473,0
232,control,14.0,8,0,493.2141304016113,493.2119846343994,1168,1
233,control,15.0,8,1,524.5308876037598,524.5270729064941,877,1
234,control,16.0,8,1,402.238130569458,402.2359848022461,1468,1
235,control,17.0,18,1,484.9729537963867,484.9720001220703,1473,1
236,control,18.0,8,1,527.4069309234619,527.4059772491455,822,0
237,control,18.0,8,1,494.12989616394043,494.124174118042,1027,0
238,control,18.0,8,1,492.5189018249512,492.51413345336914,882,1
239,control,19.0,8,1,490.91291427612305,490.89908599853516,982,1
240,control,20.0,8,1,495.5568313598633,495.5477714538574,948,1
241,control,21.0,14,1,584.0809345245361,584.0799808502197,871,1
242,control,22.0,8,1,626.5852451324463,626.5840530395508,1095,1
243,control,23.0,8,1,690.6061172485352,690.6051635742188,1285,1
244,control,24.0,8,1,583.0681324005127,583.0671787261963,1481,0
245,control,24.0,8,1,702.8660774230957,702.8510570526123,881,1
246,control,25.0,14,1,593.8711166381836,593.8701629638672,1045,1
247,control,26.0,14,1,492.66695976257324,492.6631450653076,987,1
248,control,27.0,14,1,688.9328956604004,688.9317035675049,928,1
249,control,28.0,14,1,490.6129837036133,490.6129837036133,1119,1
250,control,29.0,8,0,1527.6882648468018,1527.6811122894287,1199,1
251,control,30.0,21,1,525.766134262085,525.7601737976074,889,1
252,control,5.0,8,1,96.47798538208008,527.7609825134277,981,1
253,control,6.0,8,1,96.46391868591309,393.25404167175293,1133,1
254,control,7.0,8,1,100.53420066833496,483.01124572753906,1433,1
255,control,8.0,8,1,98.14214706420898,500.74100494384766,1432,1
256,control,9.0,12,1,130.54323196411133,1310.2521896362305,1230,0
257,control,9.0,12,1,99.29800033569336,499.269962310791,1478,1
258,control,10.0,8,1,494.83227729797363,494.8301315307617,1373,1
259,control,11.0,11,1,680.6080341339111,680.6068420410156,924,1
260,control,12.0,8,1,505.5990219116211,505.5959224700928,1281,1
261,control,13.0,8,1,395.1702117919922,395.1690196990967,1339,1
262,control,14.0,11,1,494.6568012237549,494.6558475494385,1035,1
263,control,15.0,8,1,398.03600311279297,398.03171157836914,954,1
264,control,16.0,8,1,394.82903480529785,394.8242664337158,1499,1
265,control,17.0,18,1,396.2211608886719,396.21806144714355,869,1
266,control,18.0,8,1,604.0821075439453,604.0799617767334,1167,1
267,control,19.0,8,1,492.45691299438477,492.45595932006836,1149,1
268,control,20.0,8,1,494.84801292419434,494.8418140411377,1133,1
269,control,21.0,12,1,583.9550495147705,583.9540958404541,994,1
270,control,22.0,8,1,395.8239555358887,395.82300186157227,1290,1
271,control,23.0,8,1,603.7650108337402,603.7631034851074,1296,1
272,control,24.0,8,0,531.3510894775391,531.3491821289062,1004,1
273,control,25.0,12,1,1704.416036605835,1704.4148445129395,1442,1
274,control,26.0,14,1,625.5450248718262,625.5397796630859,876,1
275,control,27.0,11,1,814.5842552185059,814.582109451294,1191,1
276,control,28.0,14,1,790.3029918670654,790.2991771697998,1157,1
277,control,29.0,11,0,1196.8703269958496,1196.8650817871094,1409,1
278,control,30.0,20,1,699.6901035308838,699.6860504150391,987,1
279,control,5.0,5,1,98.9840030670166,495.3291416168213,1481,1
280,control,6.0,5,1,98.66499900817871,593.177080154419,1167,1
281,control,7.0,5,1,100.84390640258789,528.836727142334,1017,1
282,control,8.0,5,0,1528.1338691711426,1528.1291007995605,1325,1
283,control,9.0,12,1,395.1301574707031,395.1289653778076,1337,1
284,control,10.0,5,1,704.3712139129639,704.3640613555908,1160,1
285,control,11.0,11,1,790.7650470733643,790.7629013061523,1385,1
286,control,12.0,5,0,1386.080026626587,1386.0769271850586,940,1
287,control,13.0,5,1,503.58009338378906,503.57604026794434,1388,1
288,control,14.0,11,0,987.3149394989014,987.3130321502686,1201,1
289,control,15.0,5,1,581.2609195709229,581.2602043151855,1484,1
290,control,16.0,5,0,4019.389867782593,4019.3867683410645,1392,1
1,quadbright,5.0,20,1,99.05791282653809,593.9099788665771,1498,1
2,quadbright,6.0,20,1,96.70495986938477,597.5029468536377,1012,1
3,quadbright,7.0,20,1,1419.9249744415283,1419.9230670928955,954,1
4,quadbright,8.0,20,1,395.94388008117676,395.94292640686035,1499,1
5,quadbright,9.0,20,1,593.2149887084961,593.2118892669678,982,1
6,quadbright,10.0,20,1,98.53696823120117,592.4088954925537,927,1
7,quadbright,11.0,20,1,497.0719814300537,497.0688819885254,1105,1
8,quadbright,12.0,20,1,5915.987968444824,5915.985822677612,1197,1
9,quadbright,13.0,20,1,685.8539581298828,685.8518123626709,920,1
10,quadbright,14.0,20,1,586.2181186676025,586.216926574707,1413,1
11,quadbright,15.0,20,1,631.2291622161865,631.2272548675537,1336,1
12,quadbright,16.0,20,1,593.0747985839844,593.0678844451904,1068,1
13,quadbright,17.0,20,1,693.0670738220215,693.0661201477051,833,1
14,quadbright,18.0,20,1,593.2259559631348,593.2199954986572,1341,1
15,quadbright,19.0,20,1,593.0690765380859,593.0671691894531,1240,1
16,quadbright,20.0,20,1,593.5921669006348,593.58811378479,1236,1
17,quadbright,21.0,20,1,492.8159713745117,492.8140640258789,823,1
18,quadbright,22.0,20,1,596.0168838500977,596.0159301757812,906,1
19,quadbright,23.0,20,1,627.3479461669922,627.3448467254639,1179,1
20,quadbright,24.0,20,1,394.91820335388184,394.90509033203125,1483,1
21,quadbright,25.0,20,1,678.9350509643555,678.93385887146,890,1
22,quadbright,26.0,20,1,634.6957683563232,634.6869468688965,990,1
23,quadbright,27.0,20,1,715.6119346618652,715.6109809875488,1080,1
24,quadbright,28.0,20,1,594.1720008850098,594.1710472106934,820,1
25,quadbright,29.0,20,1,593.0330753326416,593.0309295654297,1120,1
26,quadbright,30.0,20,1,594.5498943328857,594.548225402832,1261,1
27,quadbright,5.0,20,1,95.70121765136719,393.7821388244629,1322,1
28,quadbright,6.0,20,1,105.30614852905273,533.0600738525391,1297,1
29,quadbright,7.0,20,1,128.17811965942383,525.0871181488037,1065,1
30,quadbright,8.0,20,1,493.5307502746582,493.5297966003418,1068,1
31,quadbright,9.0,20,1,543.3027744293213,543.3008670806885,1489,1
32,quadbright,10.0,20,1,495.1977729797363,495.1968193054199,976,1
33,quadbright,11.0,20,1,584.9716663360596,584.9699974060059,1141,1
34,quadbright,12.0,20,1,505.2049160003662,505.202054977417,955,1
35,quadbright,13.0,20,1,688.7228488922119,688.7218952178955,1069,1
36,quadbright,14.0,20,1,691.6499137878418,691.6468143463135,1390,1
37,quadbright,15.0,20,1,695.8029270172119,695.7979202270508,1252,1
38,quadbright,16.0,20,1,787.2200012207031,787.2178554534912,1268,1
39,quadbright,17.0,20,1,706.9690227508545,706.9661617279053,1233,1
40,quadbright,18.0,20,1,724.4460582733154,724.4420051574707,1443,1
41,quadbright,19.0,20,1,584.7809314727783,584.7799777984619,1451,1
42,quadbright,20.0,20,1,686.4848136901855,686.4840984344482,849,1
43,quadbright,21.0,20,1,790.6239032745361,790.6222343444824,1280,1
44,quadbright,22.0,20,1,799.217939376831,799.2160320281982,952,1
45,quadbright,23.0,20,1,802.8318881988525,802.8297424316406,1078,1
46,quadbright,24.0,20,1,604.1672229766846,604.1650772094727,846,1
47,quadbright,25.0,20,1,690.9370422363281,690.9289360046387,1052,1
48,quadbright,26.0,20,1,691.885232925415,691.8830871582031,1209,1
49,quadbright,27.0,20,1,679.6789169311523,679.6770095825195,1049,1
50,quadbright,28.0,20,1,626.2722015380859,626.2710094451904,1022,1
51,quadbright,29.0,20,1,533.8530540466309,533.8420867919922,917,1
52,quadbright,30.0,20,1,680.776834487915,680.7758808135986,1158,1
53,quadbright,5.0,17,1,105.41009902954102,497.16687202453613,1393,1
54,quadbright,6.0,17,1,97.82814979553223,492.0611381530762,1290,1
55,quadbright,7.0,17,1,592.9532051086426,592.9501056671143,1409,1
56,quadbright,8.0,17,1,496.19483947753906,496.19197845458984,1254,1
57,quadbright,9.0,17,1,101.2871265411377,607.3760986328125,1405,1
58,quadbright,10.0,17,1,527.3411273956299,527.3399353027344,1274,1
59,quadbright,11.0,17,1,529.315710067749,529.3126106262207,1195,1
60,quadbright,12.0,17,1,689.6450519561768,689.6440982818604,889,1
61,quadbright,13.0,17,1,496.715784072876,496.7150688171387,856,1
62,quadbright,14.0,17,1,587.169885635376,587.1670246124268,1142,1
63,quadbright,15.0,17,1,594.1982269287109,594.1970348358154,1215,1
64,quadbright,16.0,17,1,485.0900173187256,485.0888252258301,1436,1
65,quadbright,17.0,17,1,483.86096954345703,483.8593006134033,1049,1
66,quadbright,18.0,17,1,505.526065826416,505.5241584777832,1347,1
67,quadbright,19.0,17,1,593.3852195739746,593.3821201324463,1320,1
68,quadbright,20.0,17,1,693.3088302612305,693.3009624481201,960,1
69,quadbright,21.0,17,0,977.3838520050049,977.3831367492676,1392,1
70,quadbright,22.0,17,1,586.266040802002,586.2650871276855,1117,1
71,quadbright,23.0,17,1,496.55985832214355,496.55795097351074,1169,0
72,quadbright,23.0,17,1,637.4456882476807,637.4416351318359,1381,1
73,quadbright,24.0,17,1,486.5870475769043,486.5849018096924,1483,1
74,quadbright,25.0,17,0,723.9279747009277,723.9222526550293,1245,1
75,quadbright,26.0,17,0,397.01128005981445,397.003173828125,1260,1
76,quadbright,27.0,17,1,593.7879085540771,593.7860012054443,1250,1
77,quadbright,28.0,17,1,593.8467979431152,593.8458442687988,909,1
78,quadbright,29.0,17,1,592.5827026367188,592.5788879394531,1093,1
79,quadbright,30.0,17,1,1396.1589336395264,1396.1570262908936,814,1
80,quadbright,5.0,17,1,99.48897361755371,692.8231716156006,1458,1
81,quadbright,6.0,17,1,98.24609756469727,493.38603019714355,1202,1
82,quadbright,7.0,17,1,495.49174308776855,495.48888206481934,1111,1
83,quadbright,8.0,17,1,825.4878520965576,825.4837989807129,919,1
84,quadbright,9.0,17,1,98.5870361328125,493.8180446624756,887,1
85,quadbright,10.0,17,1,593.6338901519775,593.6319828033447,923,1
86,quadbright,11.0,17,1,695.2729225158691,695.2719688415527,1334,1
87,quadbright,12.0,17,1,624.1741180419922,624.1719722747803,1230,1
88,quadbright,13.0,17,1,523.8990783691406,523.8931179046631,1301,1
89,quadbright,14.0,17,1,428.2717704772949,428.26271057128906,1444,1
90,quadbright,15.0,17,1,506.2069892883301,506.20484352111816,1116,1
91,quadbright,16.0,17,1,734.7018718719482,734.699010848999,1132,1
92,quadbright,17.0,17,1,521.7318534851074,521.7306613922119,964,1
93,quadbright,18.0,17,1,628.497838973999,628.4968852996826,1273,1
94,quadbright,19.0,17,1,526.818037033081,526.8161296844482,1468,1
95,quadbright,20.0,17,1,482.21278190612793,482.2118282318115,1126,1
96,quadbright,21.0,20,1,496.082067489624,496.0811138153076,933,1
97,quadbright,22.0,17,1,490.1092052459717,490.1082515716553,1232,1
98,quadbright,23.0,17,1,402.4381637573242,402.4369716644287,1349,1
99,quadbright,24.0,17,1,403.29599380493164,403.292179107666,1027,1
100,quadbright,25.0,20,1,506.21700286865234,506.21533393859863,1176,1
101,quadbright,26.0,20,1,395.94507217407227,395.94411849975586,822,1
102,quadbright,27.0,17,1,460.1268768310547,460.12210845947266,1074,1
103,quadbright,28.0,17,1,469.27595138549805,469.2718982696533,1027,1
104,quadbright,29.0,17,1,792.2358512878418,792.233943939209,1257,1
105,quadbright,30.0,17,1,1970.9618091583252,1970.9608554840088,1484,1
106,quadbright,5.0,14,1,67.08192825317383,497.12061882019043,1320,1
107,quadbright,6.0,14,1,66.21694564819336,461.9729518890381,1115,1
108,quadbright,7.0,14,1,66.98203086853027,625.1239776611328,1274,1
109,quadbright,8.0,14,1,71.34175300598145,494.75979804992676,1421,1
110,quadbright,9.0,14,1,63.40789794921875,495.9409236907959,1086,1
111,quadbright,10.0,14,1,68.66192817687988,727.4479866027832,1003,1
112,quadbright,11.0,14,1,395.79296112060547,395.79105377197266,954,1
113,quadbright,12.0,14,1,528.4748077392578,528.4698009490967,948,1
114,quadbright,13.0,14,1,530.7388305664062,530.7350158691406,1261,1
115,quadbright,14.0,14,1,625.0820159912109,625.075101852417,1130,1
116,quadbright,15.0,14,1,393.3849334716797,393.38207244873047,927,1
117,quadbright,16.0,14,1,590.1498794555664,590.1470184326172,1305,1
118,quadbright,17.0,14,1,535.8569622039795,535.8548164367676,1423,0
119,quadbright,17.0,14,1,628.0241012573242,628.0200481414795,1071,1
120,quadbright,18.0,14,1,593.9619541168213,593.9540863037109,1499,0
121,quadbright,18.0,14,1,462.04614639282227,462.04519271850586,1028,1
122,quadbright,19.0,14,1,453.6707401275635,453.66978645324707,1102,1
123,quadbright,20.0,14,0,1549.515962600708,1549.5140552520752,1170,1
124,quadbright,21.0,20,1,603.8649082183838,603.8620471954346,1334,0
